3,11,293523850,3,-7.1807404E-4,-0.03251722,-0.033636592
3,10,293523850,3,-0.69500613,-0.6107229,0.030323828
3,11,293523855,3,-5.0614355E-4,-0.032415316,-0.034411788
3,9,293523855,3,0.63540196,0.011961982,9.786037
3,10,293523855,3,-0.6928628,-0.6153008,0.030189972
3,4,293523855,3,-0.004886922,-0.010079277,-0.004886922
3,10,293523860,3,-0.6910847,-0.62435985,0.03009002
3,11,293523860,3,-6.513053E-5,-0.03234045,-0.03515197
3,4,293523860,3,-0.011301007,-0.005192355,-0.004276057
3,9,293523860,3,0.63362384,0.02102103,9.786137
3,4,293523865,3,-0.0061086523,-0.0076358155,-0.0027488936
3,9,293523865,3,0.63212603,0.029155482,9.786213
3,10,293523865,3,-0.6895869,-0.63249433,0.03001403
3,11,293523865,3,3.2850308E-4,-0.032278873,-0.035887115
3,10,293523870,3,-0.6877819,-0.6396143,0.02992226
3,11,293523870,3,6.7100785E-4,-0.032200325,-0.036624543
3,4,293523870,3,-0.009468411,-0.009162978,-0.0027488936
3,9,293523870,3,0.630321,0.036275417,9.786304
3,9,293523875,3,0.628415,0.043750048,9.786399
3,11,293523875,3,0.0010317017,-0.03211783,-0.037368145
3,10,293523875,3,-0.68587583,-0.6470889,0.029828152
3,4,293523875,3,-0.005192355,-0.0067195175,-0.0076358155
3,4,293523880,3,-0.0070249503,-0.003970624,-0.0018325958
3,9,293523880,3,0.6265447,0.050459664,9.786485
3,10,293523880,3,-0.68400556,-0.65379846,0.029742228
3,11,293523880,3,0.0013543176,-0.032036196,-0.038084693
3,11,293523885,3,0.0016807963,-0.031960905,-0.038823348
3,4,293523885,3,-0.006414085,-0.006414085,-6.1086525E-4
3,9,293523885,3,0.624785,0.05726097,9.786561
3,10,293523885,3,-0.68224585,-0.66059977,0.02966624
3,4,293523890,3,-0.007941248,-0.008552114,-0.009162978
3,9,293523890,3,0.6228596,0.0636261,9.786644
3,10,293523890,3,-0.68032044,-0.6669649,0.029583238
3,11,293523890,3,0.0019851874,-0.0318768,-0.03957139
3,4,293523895,3,-0.006414085,-0.009773844,-0.004886922
3,10,293523895,3,-0.67845684,-0.6732195,0.02950725
3,11,293523895,3,0.0022850945,-0.031796016,-0.04028326
3,9,293523895,3,0.620996,0.06988071,9.786719
3,11,293523900,3,0.0025740466,-0.03168955,-0.0410385
3,10,293523900,3,-0.6760876,-0.67926323,0.029400866
3,9,293523900,3,0.6186268,0.07592441,9.786826
3,4,293523900,3,-0.003970624,9.162979E-4,-0.009773844
3,4,293523905,3,-0.0033597588,-0.004886922,-0.010079277
3,9,293523905,3,0.6171064,0.081695706,9.786875
3,10,293523905,3,-0.6745672,-0.6850345,0.029352352
3,11,293523905,3,0.0028481877,-0.031626202,-0.041770976
3,4,293523910,3,0.0012217305,-0.0067195175,-0.008552114
3,9,293523910,3,0.6148637,0.087562695,0.0
3,10,293523910,3,0.0,3171.0,0.0
3,11,293523910,3,0.0049155103,-0.032411054,-0.058988046
3,4,293523915,3,-0.0015271631,-0.008246681,-0.0061086523
3,9,293523915,3,0.6128779,0.09287859,9.787042
3,10,293523915,3,-0.67033875,-0.69621736,0.029185763
3,11,293523915,3,0.0033806735,-0.03143943,-0.043247316
3,4,293523920,3,9.162979E-4,-0.0106901415,-0.004276057
3,9,293523920,3,0.6110126,0.0984497,9.787102
3,10,293523920,3,-0.6684734,-0.70178854,0.029124973
3,11,293523920,3,0.0036456692,-0.031359304,-0.043981053
3,4,293523925,3,9.162979E-4,-0.010079277,-0.004581489
3,9,293523930,3,0.6092053,0.10346459,9.787165
3,10,293523930,3,-0.66666615,-0.70680344,0.02906243
3,11,293523930,3,0.0038820412,-0.0312813,-0.044723187
3,4,293523930,3,-0.0012217305,-0.013133603,-0.008246681
3,4,293523935,3,0.0036651916,-0.015577064,-0.007330383
3,9,293523935,3,0.60750306,0.10871791,9.787211
3,10,293523935,3,-0.6649639,-0.71205676,0.029015668
3,11,293523935,3,0.004131003,-0.031209512,-0.045447245
3,4,293523940,3,-0.004886922,-0.01863139,-0.009773844
3,9,293523940,3,0.6059252,0.11303713,9.78726
3,10,293523940,3,-0.66338605,-0.71637595,0.028966567
3,11,293523940,3,0.004331585,-0.031142319,-0.04619027
3,9,293523945,3,0.6040425,0.11787574,9.787321
3,10,293523945,3,-0.6615033,-0.72121453,0.028905777
3,11,293523945,3,0.00455997,-0.031061064,-0.046916973
3,4,293523945,3,-0.0033597588,-0.013439035,-0.004886922
3,11,293523950,3,0.0047585554,-0.03100315,-0.047666702
3,4,293523950,3,-0.0015271631,-0.015577064,-0.01160644
3,9,293523950,3,0.60263455,0.122163795,9.787354
3,10,293523950,3,-0.6600954,-0.7255026,0.02887246
3,11,293523955,3,0.004948133,-0.030919157,-0.048387658
3,9,293523955,3,0.6007227,0.12623146,9.78742
3,4,293523955,3,-0.0015271631,-0.01282817,-0.0070249503
3,10,293523955,3,-0.6581835,-0.72957027,0.028806409
3,2,293523958,3,-5.7599998,6.7799997,-45.0
3,1,293523958,3,-0.08619126,-0.5650316,9.854534
3,10,293523960,3,-0.6853502,-0.6950493,0.06706746
3,4,293523960,3,-0.0061086523,-0.015577064,-0.005497787
3,11,293523960,3,0.0051220646,-0.030852597,-0.049126714
3,9,293523960,3,0.59915894,0.13001771,9.787467
3,10,293523965,3,-0.6835208,-0.6989588,0.06700784
3,11,293523965,3,0.0053034057,-0.030773016,-0.049854167
3,9,293523965,3,0.5973295,0.13392717,9.787526
3,4,293523965,3,-0.004581489,-0.015882496,-0.004276057
3,4,293523970,3,0.0,3171.0,0.0
3,11,293523970,3,0.0,3171.0,0.0
3,9,293523970,3,0.0,3171.0,0.0
3,10,293523970,3,0.0,3171.0,0.0
3,4,293523975,3,-0.0027488936,-0.011301007,-0.007330383
3,9,293523975,3,0.60527164,0.13406664,9.787036
3,10,293523975,3,-0.6914629,-0.6990983,0.06749825
3,11,293523975,3,0.005225506,-0.031189326,-0.05192986
3,4,293523980,3,-0.0067195175,-0.024129177,-0.0106901415
3,9,293523980,3,0.60998124,0.13406207,9.786744
3,10,293523980,3,-0.69617254,-0.6990937,0.06779051
3,11,293523980,3,0.005180037,-0.03143489,-0.0529708
3,4,293523985,3,-0.0061086523,-0.02321288,-0.008857546
3,9,293523985,3,0.61322343,0.13417436,9.786538
3,10,293523985,3,-0.69941473,-0.699206,0.06799568
3,11,293523985,3,0.005144861,-0.03160577,-0.053986125
3,4,293523990,3,-0.005497787,-0.025045475,-0.014049901
3,9,293523990,3,0.6169934,0.13410616,9.786303
3,10,293523990,3,-0.70318466,-0.69913775,0.06823183
3,11,293523990,3,0.005098055,-0.03180311,-0.05502065
3,4,293523995,3,-0.0070249503,-0.02107485,-0.0018325958
3,9,293523995,3,0.6202277,0.1338857,9.786101
3,10,293523995,3,-0.706419,-0.69891727,0.068432905
3,11,293523995,3,0.0050463746,-0.031972367,-0.056000337
3,4,293524000,3,-0.004276057,-0.016493361,-0.00580322
3,9,293524000,3,0.6232933,0.13395187,9.785907
3,10,293524000,3,-0.7094846,-0.6989835,0.06862696
3,11,293524000,3,0.0050079534,-0.03213402,-0.057026602
3,4,293524005,3,-0.0033597588,-0.013439035,-0.004886922
3,9,293524005,3,0.6260529,0.13378507,9.785732
3,10,293524005,3,-0.71224415,-0.69881666,0.06880232
3,11,293524005,3,0.0049598096,-0.0322791,-0.058004428
3,4,293524010,3,-0.0036651916,-0.013439035,-0.004581489
3,9,293524010,3,0.62855154,0.13368757,9.785573
3,10,293524010,3,-0.7147428,-0.6987192,0.06896131
3,11,293524010,3,0.0049155103,-0.032411054,-0.058988046
3,4,293524015,3,0.0,2913.0,0.0
3,11,293524015,3,0.6470423,0.12765215,9.78445
3,10,293524015,3,-0.004276057,-0.004581489,-0.0061086523
3,9,293524015,3,0.0,2913.0,0.0
3,4,293524020,3,-0.005192355,-0.013439035,-0.0033597588
3,9,293524020,3,0.6327454,0.1334512,9.785306
3,11,293524020,3,0.0048272535,-0.032633606,-0.060933053
3,10,293524020,3,-0.7189367,-0.69848275,0.06922843
3,11,293524025,3,0.0047820816,-0.0327197,-0.061911125
3,4,293524025,3,-0.004276057,-0.013133603,-0.0030543262
3,9,293524025,3,0.6343519,0.13329202,9.785204
3,10,293524025,3,-0.72054315,-0.6983236,0.06933014
3,4,293524030,3,-0.0036651916,-0.011301007,-0.004276057
3,9,293524030,3,0.0,2913.0,0.0
3,10,293524030,3,-0.7225183,-0.69778544,0.06945114
3,11,293524030,3,0.004716108,-0.032823335,-0.06289395
3,11,293524035,3,0.0046865153,-0.03288982,-0.06384083
3,4,293524035,3,-0.005497787,-0.01160644,-0.009468411
3,9,293524035,3,0.6375372,0.13286199,9.785003
3,10,293524035,3,-0.7237284,-0.69789356,0.06953122
3,4,293524040,3,-0.004886922,-0.01985312,-0.007941248
3,9,293524040,3,0.6396054,0.1323705,9.784874
3,10,293524040,3,-0.7257967,-0.6974021,0.069659814
3,11,293524040,3,0.0046226704,-0.032998137,-0.06481087
3,4,293524045,3,-0.004581489,-0.008552114,-0.005192355
3,9,293524045,3,0.6402427,0.13213478,9.784837
3,10,293524045,3,-0.72643393,-0.6971664,0.06969722
3,11,293524045,3,0.0045769135,-0.03303423,-0.06576647
3,10,293524050,3,-0.72842264,-0.69671124,0.06982231
3,4,293524050,3,-0.009162978,-0.019547688,-0.005497787
3,9,293524050,3,0.6422314,0.13167965,9.784712
3,11,293524050,3,0.0045153,-0.03313839,-0.066722825
3,10,293524055,3,-0.72888994,-0.69661,0.06985095
3,11,293524055,3,0.0044769915,-0.03316613,-0.067671835
3,4,293524055,3,-0.006414085,-0.013133603,-0.007330383
3,9,293524055,3,0.6426987,0.13157834,9.784683
3,4,293524060,3,-0.006414085,-0.018936822,-0.007330383
3,9,293524060,3,0.64417166,0.13110672,9.784594
3,11,293524060,3,0.0044164765,-0.033243734,-0.06861456
3,10,293524060,3,-0.7303629,-0.6961383,0.06994097
3,11,293524065,3,0.0043774196,-0.03329076,-0.06955641
3,9,293524065,3,0.64501935,0.13101543,9.784536
3,4,293524065,3,-0.0012217305,-0.02076942,-0.0067195175
3,10,293524065,3,-0.7312106,-0.69604707,0.06999767
3,10,293524070,3,-0.73196703,-0.6954525,0.07003683
3,4,293524070,3,-0.0061086523,-0.01740966,-0.006414085
3,11,293524070,3,0.0043130443,-0.033331256,-0.070496775
3,9,293524070,3,0.6457758,0.13042094,9.784497
3,10,293524075,3,-0.7326905,-0.69547343,0.07008593
3,9,293524075,3,0.6464993,0.13044183,9.784449
3,4,293524075,3,-0.0033597588,-0.014049901,-0.008857546
3,11,293524075,3,0.004279988,-0.033372253,-0.07143835
3,4,293524080,3,-0.004276057,-0.01160644,-0.005192355
3,9,293524080,3,0.6469984,0.13001224,9.784421
3,10,293524080,3,-0.73318964,-0.69504386,0.07011282
3,11,293524080,3,0.004225372,-0.033400036,-0.07236179
3,4,293524085,3,-0.007330383,-0.0067195175,-0.005192355
3,9,293524085,3,0.6474828,0.12965684,9.784392
3,10,293524085,3,-0.73367405,-0.69468844,0.07014146
3,11,293524085,3,0.004174245,-0.033427313,-0.07329384
3,4,293524090,3,-0.0033597588,-0.017104227,-0.0061086523
3,9,293524090,3,0.64775455,0.12949823,9.784377
3,10,293524090,3,-0.7339458,-0.6945298,0.070156656
3,11,293524090,3,0.00413396,-0.033444427,-0.07422371
3,4,293524095,3,-0.0021380284,-0.014049901,-0.008857546
3,9,293524095,3,0.64778435,0.12913178,9.784381
3,10,293524095,3,-0.7339756,-0.6941634,0.07015315
3,11,293524095,3,0.0040841736,-0.033448357,-0.07514837
3,4,293524100,3,-0.003970624,-0.013133603,-0.003970624
3,9,293524100,3,0.64796233,0.12873454,9.784374
3,10,293524100,3,-0.73415357,-0.6937661,0.07015958
3,11,293524100,3,0.0,2913.0,0.0
3,4,293524105,3,-0.0067195175,-0.0106901415,-0.010995574
3,9,293524105,3,0.6478193,0.12838347,9.784388
3,10,293524105,3,-0.7340105,-0.6934151,0.07014672
3,11,293524105,3,0.0039837826,-0.03345472,-0.077001065
3,11,293524110,3,0.0039415085,-0.033441786,-0.07791069
3,4,293524110,3,-0.004581489,-0.007330383,-0.01038471
3,9,293524110,3,0.647514,0.12812896,9.78441
3,10,293524110,3,-0.7337053,-0.69316053,0.07012334
3,4,293524115,3,-0.004276057,-0.004581489,-0.0061086523
3,9,293524115,3,0.6470423,0.12765215,9.78445
3,10,293524115,3,-0.7332336,-0.69268376,0.07008418
3,11,293524115,3,0.0038884042,-0.033419453,-0.07882688
3,4,293524120,3,-0.0036651916,-0.011301007,-0.004276057
3,9,293524120,3,0.6468022,0.1272889,9.784469
3,10,293524120,3,-0.7329935,-0.69232047,0.07006547
3,11,293524120,3,0.0038400956,-0.03340932,-0.07974542
3,10,293524125,3,-0.7319158,-0.6918932,0.06998715
3,4,293524125,3,-0.004581489,-0.004886922,-0.009162978
3,11,293524125,3,-0.005192355,-0.008552114,-0.0070249503
3,9,293524125,3,0.6457245,0.12686166,9.784547
3,9,293524130,3,0.6453207,0.12632844,9.78458
3,10,293524130,3,-0.731512,-0.69136006,0.06995441
3,4,293524130,3,-0.007330383,-0.0067195175,-0.005192355
3,11,293524130,3,0.003736492,-0.033336848,-0.081562154
3,10,293524135,3,0.00357562,-0.033214297,-0.084279835
3,11,293524135,3,0.00357562,-0.033214297,-0.084279835
3,9,293524135,3,0.00357562,-0.033214297,-0.084279835
3,4,293524135,3,-0.005192355,-0.008552114,-0.0070249503
3,10,293524140,3,-0.72904,-0.68977594,0.06977204
3,11,293524140,3,0.6428488,0.12474433,9.784762
3,9,293524140,3,0.00357562,-0.033214297,-0.084279835
3,4,293524140,3,-0.005192355,-0.008552114,-0.0070249503
3,9,293524145,3,0.6428488,0.12474433,9.784762
3,11,293524145,3,0.00357562,-0.033214297,-0.084279835
3,4,293524145,3,-0.005192355,-0.01038471,-0.008246681
3,10,293524145,3,-0.72904,-0.68977594,0.06977204
3,4,293524150,3,-0.002443461,-0.005497787,-0.009773844
3,11,293524150,3,0.003532871,-0.033160903,-0.08518683
3,10,293524150,3,-0.72795606,-0.6894374,0.069696635
3,9,293524150,3,0.64176476,0.12440577,9.784838
3,4,293524155,3,-0.007941248,-0.0033597588,-0.009773844
3,9,293524155,3,0.0,3171.0,0.0
3,11,293524155,3,0.0,3171.0,0.0
3,10,293524155,3,-0.009576807,-0.61291564,9.835381
3,1,293524158,3,-0.009576807,-0.61291564,9.835381
3,2,293524158,3,-6.7799997,7.5,-45.36
3,9,293524160,3,0.6399202,0.12344592,9.78497
3,4,293524160,3,-0.004886922,-0.0067195175,-0.009773844
3,10,293524160,3,0.0,3171.0,0.0
3,11,293524160,3,0.0034319493,-0.03306916,-0.08699822
3,4,293524165,3,-0.004886922,-0.0061086523,-0.008857546
3,11,293524165,3,0.0033754124,-0.033004873,-0.08790113
3,10,293524165,3,-0.6482286,-0.7357272,0.050317984
3,9,293524165,3,0.6386518,0.12281157,9.785063
3,4,293524170,3,-0.010079277,-0.0061086523,-0.008857546
3,11,293524170,3,0.003079177,-0.033220805,-0.08893321
3,10,293524170,3,-0.6528296,-0.7309816,0.05056056
3,9,293524170,3,0.64325273,0.11806595,9.78482
3,4,293524175,3,-0.007330383,-0.023518313,-0.01160644
3,9,293524175,3,0.6484256,0.11384825,9.784529
3,10,293524175,3,-0.6580024,-0.72676384,0.050852235
3,11,293524175,3,0.0028067168,-0.033467673,-0.0899644
3,4,293524180,3,-0.005192355,-0.010995574,-0.0070249503
3,11,293524180,3,0.0025337324,-0.033626683,-0.09097303
3,10,293524180,3,-0.66147465,-0.7223756,0.051034607
3,9,293524180,3,0.65189785,0.10945987,9.784346
3,4,293524185,3,-0.005497787,-0.0125227375,-0.004886922
3,9,293524185,3,-0.6701879,-0.7142185,0.051530283
3,11,293524185,3,-0.004581489,-0.015271631,-0.01160644
3,10,293524185,3,0.6606111,0.10130284,9.783851
3,10,293524190,3,0.6643726,0.09741692,9.783636
3,9,293524190,3,-0.6739494,-0.7103326,0.0517448
3,4,293524190,3,0.0017595718,-0.03421067,-0.09400982
3,11,293524190,3,-0.004276057,-0.016798794,-0.011911872
3,4,293524195,3,-0.004276057,-0.016798794,-0.011911872
3,11,293524195,3,-0.005192355,-0.0143553335,-0.0033597588
3,10,293524195,3,0.6678554,0.09361853,9.783436
3,9,293524195,3,-0.6774322,-0.70653415,0.051944707
3,11,293524200,3,0.0,1668.0,0.0
3,10,293524200,3,-0.6774322,-0.70653415,0.051944707
3,9,293524200,3,0.6678554,0.09361853,9.783436
3,4,293524200,3,-0.005192355,-0.0143553335,-0.0033597588
3,4,293524205,3,-0.008552114,-0.012217305,-0.007330383
3,11,293524205,3,0.0012736168,-0.034524545,-0.09601305
3,10,293524205,3,-0.68078434,-0.70277935,0.052138768
3,9,293524205,3,0.67120755,0.08986375,9.783242
3,4,293524210,3,-0.00580322,-0.0143553335,-0.01038471
3,9,293524210,3,0.67445284,0.0864354,9.783048
3,11,293524210,3,0.001049179,-0.034673776,-0.09700074
3,10,293524210,3,-0.68402964,-0.699351,0.05233283
3,4,293524215,3,-0.007330383,-0.013744468,-0.009468411
3,9,293524215,3,0.6772691,0.082738556,9.7828865
3,11,293524215,3,8.1306405E-4,-0.03479943,-0.097985394
3,10,293524215,3,-0.6868459,-0.6956542,0.052494157
3,4,293524220,3,-0.008246681,-0.008552114,9.782741
3,9,293524220,3,0.6797754,0.07932316,9.782741
3,11,293524220,3,5.9215794E-4,-0.03491034,-0.098981224
3,10,293524220,3,-0.6893523,-0.69223875,0.052639704
3,4,293524225,3,-0.0076358155,-0.005192355,-0.010079277
3,11,293524225,3,3.7621494E-4,-0.035015266,-0.099962115
3,10,293524225,3,0.0,1668.0,0.0
3,9,293524225,3,0.68216425,0.075987786,9.782601
3,4,293524230,3,-0.0070249503,-0.008246681,-0.008552114
3,11,293524230,3,0.0,1668.0,0.0
3,10,293524230,3,-0.6940239,-0.6856232,0.052915014
3,9,293524230,3,0.6844471,0.072707556,9.782466
3,4,293524235,3,-6.1086525E-4,-0.009468411,-0.007941248
3,11,293524235,3,-2.712941E-5,-0.035195224,-0.101922564
3,10,293524235,3,-0.6959008,-0.6827432,0.053024903
3,9,293524235,3,0.686324,0.06982759,9.782355
3,4,293524240,3,-2.4307802E-4,-0.035284173,-0.102885745
3,9,293524240,3,-0.6980006,-0.6793773,0.053149406
3,10,293524240,3,-0.6980006,-0.6793773,0.053149406
3,11,293524240,3,-2.4307802E-4,-0.035284173,-0.102885745
3,4,293524245,3,0.0,2467.0,0.0
3,11,293524245,3,-4.1830522E-4,-0.035349395,-0.10384754
3,10,293524245,3,-0.6995627,-0.6767602,0.05324293
3,9,293524245,3,0.68998593,0.06384458,9.782138
3,4,293524250,3,-0.004276057,-0.017104227,-0.0067195175
3,11,293524250,3,-6.1048806E-4,-0.035440847,-0.104814395
3,10,293524250,3,-0.7016759,-0.67387325,0.053371526
3,9,293524250,3,0.69209903,0.060957573,9.782009
3,4,293524255,3,-7.940593E-4,-0.03549501,-0.10576298
3,11,293524255,3,-7.940593E-4,-0.03549501,-0.10576298
3,10,293524255,3,-0.7030523,-0.6710682,0.053453945
3,9,293524255,3,0.6934755,0.058152568,9.781927
3,4,293524260,3,-0.0036651916,-0.011301007,-0.006414085
3,9,293524260,3,0.0,2467.0,0.0
3,10,293524260,3,-0.7046125,-0.66849226,0.053548634
3,11,293524260,3,-9.67247E-4,-0.03555943,-0.106715076
3,4,293524265,3,0.0,2467.0,0.0
3,11,293524265,3,-0.0011447741,-0.03561233,-0.1076896
3,10,293524265,3,-0.705962,-0.66582626,0.053629883
3,9,293524265,3,0.6963852,0.05291064,9.781751
3,4,293524270,3,-0.00580322,-0.0018325958,-0.00580322
3,10,293524270,3,-0.7066237,-0.66323686,0.05366437
3,11,293524270,3,-0.0013130227,-0.03563048,-0.108617134
3,9,293524270,3,0.0,2467.0,0.0
3,4,293524275,3,-0.0067195175,-0.010079277,-9.162979E-4
3,11,293524275,3,-0.0014827473,-0.03568637,-0.10957064
3,10,293524275,3,-0.7080273,-0.6607193,0.05374971
3,9,293524275,3,0.6984505,0.0478037,9.7816305
3,4,293524280,3,-0.0027488936,-0.0067195175,-0.008246681
3,11,293524280,3,-0.0016335426,-0.035685938,-0.11053038
3,10,293524280,3,-0.7082991,-0.65845567,0.053760234
3,9,293524280,3,0.6987223,0.04554004,9.78162
3,4,293524285,3,-0.0015271631,-0.012217305,-0.00580322
3,9,293524285,3,0.6997254,0.043108594,9.78156
3,10,293524285,3,-0.7093022,-0.6560242,0.053821024
3,11,293524285,3,-0.0017956239,-0.03572149,-0.111451335
3,4,293524290,3,-0.006414085,-0.008552114,-0.00580322
3,11,293524290,3,0.0,1869.0,0.0
3,10,293524290,3,-0.70958984,-0.6535747,0.053830374
3,9,293524290,3,0.70001304,0.040659033,9.78155
3,4,293524295,3,-0.0020882343,-0.0357349,-0.113332585
3,11,293524295,3,-0.0020882343,-0.0357349,-0.113332585
3,10,293524295,3,-0.7101301,-0.6516812,0.05386194
3,9,293524295,3,0.7005533,0.038765598,9.781519
3,4,293524300,3,-0.0067195175,-0.008246681,-0.012217305
3,11,293524300,3,0.0,1869.0,0.0
3,10,293524300,3,-0.7105598,-0.64917845,0.053882983
3,9,293524300,3,0.700983,0.036262758,9.781498
3,4,293524305,3,-0.0070249503,-0.007330383,-0.011301007
3,11,293524305,3,0.0,1869.0,0.0
3,10,293524305,3,-0.71069115,-0.6471287,0.053884737
3,9,293524305,3,0.70111436,0.034213122,9.781496
3,4,293524310,3,-6.1086525E-4,-0.0070249503,-0.004886922
3,11,293524310,3,0.0,1869.0,0.0
3,10,293524310,3,-0.7108376,-0.6452305,0.053888828
3,9,293524310,3,0.7012608,0.03231482,9.781491
3,4,293524315,3,-0.0018325958,-0.019242255,-0.002443461
3,9,293524315,3,0.70188993,0.030088617,9.781454
3,10,293524315,3,-0.7114667,-0.64300424,0.05392682
3,4,293524320,3,-0.005192355,-0.015577064,-0.015882496
3,9,293524320,3,0.7016462,0.028143158,9.781477
3,11,293524320,3,-0.0028015666,-0.035716053,-0.11801637
3,10,293524320,3,-0.711223,-0.64105874,0.053904027
3,4,293524325,3,-0.0033597588,-0.011911872,-0.007330383
3,9,293524325,3,0.7019072,0.026346827,9.781463
3,11,293524325,3,-0.0029261375,-0.03571586,-0.11890516
3,10,293524325,3,-0.711484,-0.63926244,0.053917468
3,4,293524330,3,-0.0033597588,-0.0125227375,0.0
3,4,293524335,3,-0.0076358155,-0.00580322,-0.010079277
3,11,293524335,3,-0.0030673912,-0.03569339,-0.1198537
3,10,293524335,3,-0.7113535,-0.6371319,0.053902272
3,9,293524335,3,0.7017767,0.0242163,9.781478
3,4,293524340,3,0.0036651916,-0.014660766,-0.009162978
3,9,293524340,3,0.7021221,0.022932908,9.781456
3,11,293524340,3,-0.0031674113,-0.035700146,-0.12076789
3,10,293524340,3,-0.7116989,-0.6358485,0.053924482
3,4,293524345,3,0.002443461,-0.01160644,-0.005192355
3,9,293524345,3,0.70152056,0.020870062,9.781506
3,11,293524345,3,-0.0033009746,-0.035653893,-0.12168071
3,10,293524345,3,-0.71109736,-0.6337857,0.053874798
3,4,293524350,3,-0.0015271631,-0.010995574,-0.013744468
3,9,293524350,3,0.701392,0.019290004,9.781517
3,11,293524350,3,-0.0034138975,-0.035634346,-0.12261899
3,10,293524350,3,-0.7109688,-0.63220567,0.05386311
3,4,293524355,3,0.0027488936,-0.014966198,-0.0125227375
3,9,293524355,3,0.70127004,0.018030657,9.781527
